Dej,10,250,2017-11-01
Dej,10,150,2017-11-01
Dej,10,120,2017-11-01
Dej,10,120,2017-11-02
Dej,10,150,2017-11-02
Dej,10,250,2017-11-02
Dej,10,199,2017-11-03
Dej,10,150,2017-11-03
Dej,10,120,2017-11-03
Gherla,23,100,2017-11-01
Gherla,23,150,2017-11-01
Gherla,23,120,2017-11-01
Gherla,23,150,2017-11-02
Gherla,23,250,2017-11-02
Gherla,23,150,2017-11-02
Gherla,23,150,2017-11-03
Gherla,23,120,2017-11-03
Gherla,23,120,2017-11-03
Cluj,19,250,2017-11-01
Cluj,19,120,2017-11-01
Cluj,19,150,2017-11-01
Cluj,19,120,2017-11-02
Cluj,19,150,2017-11-02
Cluj,19,250,2017-11-02
Cluj,19,150,2017-11-03
Cluj,19,120,2017-11-03
Cluj,19,120,2017-11-03
